"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.602364143106269 2 62 "GO:0000281;GO:0061640" "cytoskeleton-dependent cytokinesis" 1
0 1 2 19 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 1 2 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 1
0 1 4 6 "GO:0000290;GO:0110156;GO:0110154" "RNA decapping" 1
0 1 -1 12 "GO:0000291;GO:0043928" "obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic" 1
0 1 2 10 "GO:0000301" "retrograde transport, vesicle recycling within Golgi" 1
0 0.0993493427735701 3 119 "GO:0000302" "response to reactive oxygen species" 1
0 1 2 9 "GO:0000303;GO:0019430;GO:0098869;GO:0071451;GO:0071450" "response to superoxide" 1
0 1 5 11 "GO:0000305" "response to oxygen radical" 1
0 1 5 90 "GO:0000375;GO:0000377;GO:0000398" "RNA splicing, via transesterification reactions" 1
0 1 4 6 "GO:0000380" "alternative mRNA splicing, via spliceosome" 1
0 1 3 19 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 1
0 1 2 28 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 3 5 "GO:0000389" "mRNA 3'-splice site recognition" 1
0 1 2 8 "GO:0000394;GO:0006388" "RNA splicing, via endonucleolytic cleavage and ligation" 1
0 1 2 30 "GO:0000413" "protein peptidyl-prolyl isomerization" 1
0 1 4 13 "GO:0000422" "autophagy of mitochondrion" 1
0 1 3 12 "GO:0000460" "maturation of 5.8S rRNA" 1
0 1 -1 6 "GO:0000469;GO:0000479;GO:0000478" "obsolete cleavage involved in rRNA processing" 1
0 1 3 5 "GO:0000470" "maturation of LSU-rRNA" 1
0 1 2 11 "GO:0000578" "embryonic axis specification" 1
0 1 2 11 "GO:0000712;GO:0051307" "meiotic chromosome separation" 1
0 1 -1 8 "GO:0000718;GO:0044349" "obsolete nucleotide-excision repair, DNA damage removal" 1
0 1 5 22 "GO:0000722;GO:0006312" "mitotic recombination" 1
0 1 4 180 "GO:0000723;GO:0032200" "telomere organization" 1
0 0.270551146434719 3 69 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 1
0 1 2 32 "GO:0000726;GO:0006303" "double-strand break repair via nonhomologous end joining" 1
0 0.150739144901833 3 11 "GO:0000729" "DNA double-strand break processing" 1
0 1 2 28 "GO:0000731" "DNA synthesis involved in DNA repair" 1
0 1 -1 10 "GO:0000733" "obsolete DNA strand renaturation" 1
0 0.310288595426723 -1 25 "GO:0000738" "obsolete DNA catabolic process, exonucleolytic" 1
0 1 3 5 "GO:0000741" "karyogamy" 1
0 1 2 31 "GO:0000768;GO:0006949;GO:0140253;GO:0007520" "syncytium formation" 1
0 0.0666071215202087 2 193 "GO:0000902" "cell morphogenesis" 0.991941814463794
0 0.0537267981129324 -1 138 "GO:0000904" "obsolete cell morphogenesis involved in differentiation" 0.958408981584059
0 0.205794483056016 2 106 "GO:0000910" "cytokinesis" 1
0 1 3 5 "GO:0000917;GO:0090529" "division septum assembly" 1
0 0.163264566801137 3 12 "GO:0000959" "mitochondrial RNA metabolic process" 1
0 1 2 6 "GO:0000963;GO:0140053;GO:0000965" "mitochondrial RNA processing" 1
0 1 2 23 "GO:0000966" "RNA 5'-end processing" 1
0 0.757367209122588 3 184 "GO:0001101" "response to acid chemical" 1
0 1 3 12 "GO:0001171;GO:0032199" "reverse transcription" 1
0 1 2 10 "GO:0001172" "RNA-templated transcription" 1
0 1 -1 13 "GO:0001302" "obsolete replicative cell aging" 1
0 0.213431091861629 3 108 "GO:0001501" "skeletal system development" 1
0 1 3 17 "GO:0001502;GO:0098743" "cell aggregation" 1
0 0.875933575104536 2 140 "GO:0001503" "ossification" 1
0 0.150739144901833 2 11 "GO:0001504" "neurotransmitter uptake" 1
0 0.33044448404888 -1 80 "GO:0001505" "obsolete regulation of neurotransmitter levels" 1
0 0.163264566801137 3 12 "GO:0001507;GO:0006581;GO:0008291;GO:1900619" "acetylcholine metabolic process" 1
0 1 2 52 "GO:0001508" "action potential" 1
0 1 2 40 "GO:0001510" "RNA methylation" 1
0 1 6 8 "GO:0001516;GO:0046457" "prostaglandin biosynthetic process" 1
0 1 2 11 "GO:0001522" "pseudouridine synthesis" 1
0 0.448226550522513 3 40 "GO:0001523;GO:0016101" "diterpenoid metabolic process" 1
0 0.200137936809061 2 266 "GO:0001525" "angiogenesis" 1
0 0.558659544896169 3 55 "GO:0001539" "cilium or flagellum-dependent cell motility" 1
0 1 2 29 "GO:0001541" "ovarian follicle development" 1
0 0.125125154394068 2 9 "GO:0001556" "oocyte maturation" 1
0 0.0190178487090385 3 183 "GO:0001558" "regulation of cell growth" 0.608171085476086
0 0.150739144901833 4 11 "GO:0001561" "fatty acid alpha-oxidation" 1
0 1 2 5 "GO:0001562;GO:0042832" "response to protozoan" 1
0 0.652278097634461 2 71 "GO:0001568" "blood vessel development" 1
0 0.211552445418976 2 16 "GO:0001569" "branching involved in blood vessel morphogenesis" 1
0 1 3 37 "GO:0001570" "vasculogenesis" 1
0 1 5 10 "GO:0001573" "ganglioside metabolic process" 1
0 1 3 33 "GO:0001578" "microtubule bundle formation" 1
0 1 4 6 "GO:0001580;GO:0010378;GO:0043052;GO:0046957;GO:0052129;GO:0050960" "thermotaxis" 1
0 1 4 8 "GO:0001581" "detection of chemical stimulus involved in sensory perception of sour taste" 1
0 0.127110910207983 2 42 "GO:0001649" "osteoblast differentiation" 1
0 0.534754233632632 4 121 "GO:0001654;GO:0007423" "sensory organ development" 1
0 0.289470331402833 3 23 "GO:0001655" "urogenital system development" 1
0 0.330499093011713 4 27 "GO:0001656" "metanephros development" 1
0 1 2 27 "GO:0001658" "branching involved in ureteric bud morphogenesis" 1
0 1 2 15 "GO:0001659" "temperature homeostasis" 1
0 1 2 5 "GO:0001661" "conditioned taste aversion" 1
0 1 3 10 "GO:0001662;GO:0002209;GO:0042596" "behavioral defense response" 1
0 0.879591986350799 2 142 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 1
0 1 2 120 "GO:0001667" "ameboidal-type cell migration" 1
0 0.0412300524911909 6 52 "GO:0001676" "long-chain fatty acid metabolic process" 0.854235150051861
0 1 3 15 "GO:0001696" "gastric acid secretion" 1
0 1 2 7 "GO:0001697;GO:0001698" "histamine-induced gastric acid secretion" 1
0 1 2 5 "GO:0001700" "embryonic development via the syncytial blastoderm" 1
0 0.396788932366925 2 154 "GO:0001701;GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 1
0 0.211552445418976 2 16 "GO:0001702" "gastrulation with mouth forming second" 1
0 0.103029500276702 2 37 "GO:0001704;GO:0001707" "formation of primary germ layer" 1
0 1 2 46 "GO:0001708" "cell fate specification" 1
0 0.0474147227728952 3 55 "GO:0001709" "cell fate determination" 0.901812291757241
0 0.0852540565092377 2 6 "GO:0001711" "endodermal cell fate commitment" 0.997472461158081
0 1 2 18 "GO:0001731" "formation of translation preinitiation complex" 1
0 0.0563252528040491 2 59 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.976826936423121
0 0.0715654350807212 2 5 "GO:0001737;GO:0016318" "establishment of imaginal disc-derived wing hair orientation" 0.991941814463794
0 1 5 5 "GO:0001738" "morphogenesis of a polarized epithelium" 1
0 1 2 13 "GO:0001745" "compound eye morphogenesis" 1
0 1 2 11 "GO:0001751;GO:0045466;GO:0048052" "compound eye photoreceptor cell differentiation" 1
0 1 4 14 "GO:0001752;GO:0042706;GO:0046552" "photoreceptor cell fate commitment" 1
0 1 6 19 "GO:0001754;GO:0046530" "eye photoreceptor cell differentiation" 1
0 1 3 34 "GO:0001755;GO:0090497" "neural crest cell migration" 1
0 0.565184446375858 2 56 "GO:0001756;GO:0035282" "segmentation" 1
0 0.822365194879424 2 116 "GO:0001764" "neuron migration" 1
0 0.138026932447245 2 10 "GO:0001773;GO:0043011" "myeloid dendritic cell activation" 1
0 0.364191808048727 2 269 "GO:0001775" "cell activation" 1
0 1 2 28 "GO:0001776;GO:0002260" "leukocyte homeostasis" 1
0 1 2 12 "GO:0001778" "plasma membrane repair" 1
0 0.0852540565092377 6 6 "GO:0001779;GO:0030101" "natural killer cell activation" 0.997472461158081
0 1 4 12 "GO:0001782" "B cell homeostasis" 1
0 0.0892689263379518 2 34 "GO:0001816" "cytokine production" 1
0 0.143175922841623 2 187 "GO:0001817" "regulation of cytokine production" 1
0 0.0763133125826502 5 67 "GO:0001818" "negative regulation of cytokine production" 0.997472461158081
0 1 3 93 "GO:0001819" "positive regulation of cytokine production" 1
0 0.556664918323693 3 126 "GO:0001822" "kidney development" 1
0 1 2 6 "GO:0001823" "mesonephros development" 1
0 1 2 32 "GO:0001824" "blastocyst development" 1
0 1 2 7 "GO:0001825" "blastocyst formation" 1
0 1 2 23 "GO:0001833" "inner cell mass cell proliferation" 1
0 1 4 12 "GO:0001836" "release of cytochrome c from mitochondria" 1
0 0.531569862452129 2 51 "GO:0001837" "epithelial to mesenchymal transition" 1
0 0.103029500276702 4 37 "GO:0001838;GO:0072175" "epithelial tube formation" 1
0 1 2 17 "GO:0001841" "neural tube formation" 1
0 0.341213676940226 4 82 "GO:0001843;GO:0060606" "neural tube closure" 1
0 1 2 18 "GO:0001867" "complement activation, lectin pathway" 1
0 1 2 26 "GO:0001885" "endothelial cell development" 1
0 0.0715654350807212 5 5 "GO:0001886" "endothelial cell morphogenesis" 0.991941814463794
0 0.596395167352675 2 61 "GO:0001889" "liver development" 1
0 0.199747236013305 3 15 "GO:0001890" "placenta development" 1
0 1 4 10 "GO:0001892" "embryonic placenta development" 1
0 0.630915272625906 3 67 "GO:0001894" "tissue homeostasis" 1
0 1 5 8 "GO:0001895" "retina homeostasis" 1
0 0.614039527436339 2 64 "GO:0001906;GO:0031640;GO:0141061;GO:0141060;GO:0044364;GO:0019835;GO:0044179;GO:0051715" "cell killing" 1
0 0.27882761850943 2 22 "GO:0001919" "regulation of receptor recycling" 1
0 0.150739144901833 2 11 "GO:0001921" "positive regulation of receptor recycling" 1
0 0.356802591677083 3 144 "GO:0001933;GO:0006469;GO:0033673" "negative regulation of protein phosphorylation" 1
0 1 2 12 "GO:0001935" "endothelial cell proliferation" 1
0 0.495367012551499 4 46 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 1
0 1 3 10 "GO:0001941;GO:0097104" "postsynaptic membrane assembly" 1
0 1 2 25 "GO:0001942" "hair follicle development" 1
0 0.289470331402833 3 23 "GO:0001944" "vasculature development" 1
0 1 2 11 "GO:0001945" "lymph vessel development" 1
0 1 2 7 "GO:0001946" "lymphangiogenesis" 1
0 0.00558784690193284 4 77 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 0.396936695998015
0 1 2 37 "GO:0001952" "regulation of cell-matrix adhesion" 1
0 1 2 7 "GO:0001953" "negative regulation of cell-matrix adhesion" 1
0 1 4 16 "GO:0001954" "positive regulation of cell-matrix adhesion" 1
0 1 4 7 "GO:0001955" "blood vessel maturation" 1
0 1 3 9 "GO:0001956;GO:0051590;GO:0014057;GO:0032224" "positive regulation of neurotransmitter secretion" 1
0 1 4 27 "GO:0001958;GO:0036075" "endochondral ossification" 1
0 0.387658228061507 3 33 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 1
0 1 3 26 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 1
0 1 4 8 "GO:0001961;GO:0060760" "positive regulation of cytokine-mediated signaling pathway" 1
0 1 2 10 "GO:0001964" "startle response" 1
0 1 2 9 "GO:0001967" "suckling behavior" 1
0 1 5 9 "GO:0001973;GO:0035588" "G protein-coupled purinergic receptor signaling pathway" 1
0 1 3 17 "GO:0001974" "blood vessel remodeling" 1
0 1 2 11 "GO:0001975" "response to amphetamine" 1
0 1 4 8 "GO:0001976;GO:0003026" "nervous system process involved in regulation of systemic arterial blood pressure" 1
0 1 3 12 "GO:0001990;GO:0050886" "endocrine process" 1
0 1 2 5 "GO:0001993" "regulation of systemic arterial blood pressure by norepinephrine-epinephrine" 1
0 1 2 7 "GO:0002001" "renin secretion into blood stream" 1
0 1 2 5 "GO:0002003" "angiotensin maturation" 1
0 0.00357483977784429 2 286 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.364633657340118
0 0.0761183338850149 3 31 "GO:0002011" "morphogenesis of an epithelial sheet" 0.997472461158081
0 1 3 6 "GO:0002023" "reduction of food intake in response to dietary excess" 1
0 1 4 11 "GO:0002024;GO:1990845;GO:0002025;GO:0031649" "diet induced thermogenesis" 1
0 1 2 13 "GO:0002026" "regulation of the force of heart contraction" 1
0 1 2 38 "GO:0002027" "regulation of heart rate" 1
0 1 3 25 "GO:0002028" "regulation of sodium ion transport" 1
0 1 4 10 "GO:0002029;GO:0022401;GO:0002032" "negative adaptation of signaling pathway" 1
0 1 3 22 "GO:0002040" "sprouting angiogenesis" 1
0 1 2 17 "GO:0002042" "cell migration involved in sprouting angiogenesis" 1
0 1 3 6 "GO:0002052" "positive regulation of neuroblast proliferation" 1
0 0.439953946692983 2 39 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 1
0 0.431557781707217 2 38 "GO:0002062" "chondrocyte differentiation" 1
0 1 2 11 "GO:0002063" "chondrocyte development" 1
0 0.175949476635715 3 98 "GO:0002064" "epithelial cell development" 1
0 0.0519876990768154 5 25 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.940032122398053
0 0.330499093011713 4 27 "GO:0002066" "columnar/cuboidal epithelial cell development" 1
0 0.138026932447245 6 10 "GO:0002067" "glandular epithelial cell differentiation" 1
0 0.175605932714642 2 13 "GO:0002068;GO:0003323" "glandular epithelial cell development" 1
0 1 2 5 "GO:0002070" "epithelial cell maturation" 1
0 0.0852540565092377 4 6 "GO:0002074" "extraocular skeletal muscle development" 0.997472461158081
0 0.11203099462842 4 8 "GO:0002076" "osteoblast development" 1
0 1 2 12 "GO:0002088" "lens development in camera-type eye" 1
0 1 2 12 "GO:0002089" "lens morphogenesis in camera-type eye" 1
0 0.340381974204703 7 28 "GO:0002090;GO:0002092;GO:0048260" "positive regulation of receptor-mediated endocytosis" 1
0 1 3 7 "GO:0002097;GO:0002098;GO:0034227" "tRNA wobble base modification" 1
0 1 2 13 "GO:0002118;GO:0002121" "aggressive behavior" 1
0 1 2 23 "GO:0002119;GO:0002164" "larval development" 1
0 1 2 9 "GO:0002124;GO:0008050;GO:0060180" "female mating behavior" 1
0 1 3 18 "GO:0002175" "protein localization to paranode region of axon" 1
0 1 7 33 "GO:0002200;GO:0002562;GO:0016444" "somatic cell DNA recombination" 1
0 1 4 11 "GO:0002204;GO:0002208;GO:0045190" "somatic diversification of immunoglobulins involved in immune response" 1
0 0.127220712884376 2 84 "GO:0002218;GO:0002221;GO:0002758" "activation of innate immune response" 1
0 0.147222019984163 4 46 "GO:0002224" "toll-like receptor signaling pathway" 1
0 1 2 9 "GO:0002230;GO:0050691;GO:0071360" "regulation of defense response to virus by host" 1
0 0.240601046545356 2 115 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 1
0 0.0852540565092377 4 6 "GO:0002238" "response to molecule of fungal origin" 0.997472461158081
0 1 3 54 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 1 2 25 "GO:0002250" "adaptive immune response" 1
0 1 2 225 "GO:0002252" "immune effector process" 1
0 0.56442901944774 2 199 "GO:0002253;GO:0050778" "positive regulation of immune response" 1
0 1 2 6 "GO:0002262" "myeloid cell homeostasis" 1
0 1 2 37 "GO:0002263;GO:0002366" "cell activation involved in immune response" 1
0 0.439953946692983 3 39 "GO:0002274" "myeloid leukocyte activation" 1
0 1 2 13 "GO:0002275" "myeloid cell activation involved in immune response" 1
0 1 2 24 "GO:0002285;GO:0002312" "lymphocyte activation involved in immune response" 1
0 1 2 8 "GO:0002286;GO:0002287;GO:0002292;GO:0002293;GO:0002294;GO:0042093" "T cell activation involved in immune response" 1
0 1 3 7 "GO:0002313;GO:0002315" "mature B cell differentiation involved in immune response" 1
0 1 5 7 "GO:0002320;GO:0002328" "lymphoid progenitor cell differentiation" 1
0 1 7 6 "GO:0002327;GO:0002329" "immature B cell differentiation" 1
0 1 8 7 "GO:0002331" "pre-B cell allelic exclusion" 1
0 1 2 11 "GO:0002335" "mature B cell differentiation" 1
0 0.429215993978952 1 751 "GO:0002376" "immune system process" 1
0 1 2 5 "GO:0002385;GO:0002251" "mucosal immune response" 1
0 1 2 10 "GO:0002412" "antigen transcytosis by M cells in mucosal-associated lymphoid tissue" 1
0 0.297876849021028 2 74 "GO:0002429" "immune response-activating cell surface receptor signaling pathway" 1
0 1 6 12 "GO:0002431;GO:0002433;GO:0038094;GO:0038096" "Fc receptor mediated stimulatory signaling pathway" 1
0 0.0987415953603128 3 7 "GO:0002437" "inflammatory response to antigenic stimulus" 1
0 1 3 18 "GO:0002443" "leukocyte mediated immunity" 1
0 1 3 8 "GO:0002444;GO:0002446" "neutrophil mediated immunity" 1
0 1 4 11 "GO:0002449" "lymphocyte mediated immunity" 1
0 1 2 16 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 1
0 1 2 6 "GO:0002467" "germinal center formation" 1
0 1 2 21 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 1 2 12 "GO:0002479;GO:0042590" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 1
0 0.396700328113736 4 34 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 1
0 0.608245166061207 3 63 "GO:0002526;GO:0006953" "acute inflammatory response" 1
0 1 2 13 "GO:0002532" "production of molecular mediator involved in inflammatory response" 1
0 1 4 6 "GO:0002538;GO:0002540" "leukotriene production involved in inflammatory response" 1
0 1 3 10 "GO:0002566;GO:0016446" "somatic diversification of immune receptors via somatic mutation" 1
0 0.0761183338850149 2 31 "GO:0002573" "myeloid leukocyte differentiation" 0.997472461158081
0 1 4 50 "GO:0002576" "platelet degranulation" 1
0 1 2 14 "GO:0002637" "regulation of immunoglobulin production" 1
0 1 6 10 "GO:0002673" "regulation of acute inflammatory response" 1
0 0.0353837928436301 2 450 "GO:0002682" "regulation of immune system process" 0.788570940440083
0 0.120708145262843 4 82 "GO:0002683" "negative regulation of immune system process" 1
0 0.100974029542752 4 267 "GO:0002684" "positive regulation of immune system process" 1
0 0.378481118659788 3 32 "GO:0002685" "regulation of leukocyte migration" 1
0 1 3 7 "GO:0002686" "negative regulation of leukocyte migration" 1
0 0.289470331402833 2 23 "GO:0002687;GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 1
0 1 2 5 "GO:0002691" "regulation of cellular extravasation" 1
0 0.793740411731868 2 106 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 1
0 0.414387386839195 2 36 "GO:0002695;GO:0050866" "negative regulation of cell activation" 1
0 1 2 56 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 1
0 0.373170894155107 3 88 "GO:0002697" "regulation of immune effector process" 1
0 0.289470331402833 5 23 "GO:0002698" "negative regulation of immune effector process" 1
0 1 5 36 "GO:0002699;GO:0002703" "regulation of leukocyte mediated immunity" 1
0 1 2 24 "GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 1 7 20 "GO:0002702;GO:0002709;GO:0002711;GO:0002718;GO:0002720;GO:0002724;GO:0002726;GO:0032743" "positive regulation of interleukin-2 production" 1
0 1 2 5 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
0 1 6 18 "GO:0002705;GO:0002708;GO:0002824" "positive regulation of leukocyte mediated immunity" 1
0 1 6 21 "GO:0002706" "regulation of lymphocyte mediated immunity" 1
0 1 4 7 "GO:0002712;GO:0002889" "regulation of B cell mediated immunity" 1
0 0.0170096406101006 7 37 "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 0.580982682168323
0 1 7 23 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 1
0 0.211552445418976 7 16 "GO:0002756;GO:0035666" "MyD88-independent toll-like receptor signaling pathway" 1
0 0.388835721480377 2 152 "GO:0002757;GO:0002764" "immune response-regulating signaling pathway" 1
0 0.0223578117001376 3 41 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.644126140175027
0 1 4 6 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 1
0 0.00640768905424737 4 26 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.42574641543919
0 0.440053324841058 3 101 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 5 35 "GO:0002790" "peptide secretion" 1
0 0.414762980290301 2 96 "GO:0002791;GO:0090087;GO:0046883;GO:0050796;GO:0090276" "regulation of hormone secretion" 1
0 0.405609397708455 3 35 "GO:0002793;GO:0032024;GO:0090277;GO:0046887" "positive regulation of hormone secretion" 1
0 1 6 22 "GO:0002821" "positive regulation of adaptive immune response" 1
0 1 2 34 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
0 1 2 5 "GO:0002828" "regulation of type 2 immune response" 1
0 1 3 5 "GO:0002861;GO:0002862" "regulation of inflammatory response to antigenic stimulus" 1
0 1 6 10 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 1
0 1 8 6 "GO:0002902" "regulation of B cell apoptotic process" 1
0 1 5 12 "GO:0002920" "regulation of humoral immune response" 1
0 1 2 7 "GO:0002930" "trabecular meshwork development" 1
0 1 3 17 "GO:0002931" "response to ischemia" 1
0 0.492157378790341 2 246 "GO:0003002" "regionalization" 1
0 0.0973595263085681 2 478 "GO:0003006" "developmental process involved in reproduction" 1
0 1 4 39 "GO:0003007" "heart morphogenesis" 1
0 0.945868733644882 2 869 "GO:0003008" "system process" 1
0 0.378438545178008 3 89 "GO:0003012;GO:0006936" "muscle system process" 1
0 0.902361130978572 3 156 "GO:0003013" "circulatory system process" 1
0 0.359713809181627 2 30 "GO:0003014" "renal system process" 1
0 1 4 10 "GO:0003015" "heart process" 1
0 1 3 7 "GO:0003016" "respiratory system process" 1
0 0.864280509979306 2 134 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 1
0 1 5 17 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 1
0 1 2 11 "GO:0003057;GO:0001994;GO:0001985;GO:0010459;GO:0001996;GO:0001997;GO:0003099" "regulation of the force of heart contraction by chemical signal" 1
0 1 2 23 "GO:0003073" "regulation of systemic arterial blood pressure" 1
0 1 2 8 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 1
0 1 3 6 "GO:0003084" "positive regulation of systemic arterial blood pressure" 1
0 1 2 17 "GO:0003085" "negative regulation of systemic arterial blood pressure" 1
0 1 3 5 "GO:0003096;GO:0070293;GO:0070294" "renal sodium ion transport" 1
0 0.0715654350807212 4 5 "GO:0003146" "heart jogging" 0.991941814463794
0 0.0129595040094884 4 12 "GO:0003148" "outflow tract septum morphogenesis" 0.537913115358694
0 0.245937135116938 2 19 "GO:0003151" "outflow tract morphogenesis" 1
0 0.0852540565092377 2 6 "GO:0003170;GO:0003203" "endocardial cushion morphogenesis" 0.997472461158081
0 0.223184144014035 3 17 "GO:0003179" "heart valve morphogenesis" 1
0 1 2 7 "GO:0003184" "pulmonary valve morphogenesis" 1
0 0.0987415953603128 2 7 "GO:0003188" "heart valve formation" 1
0 1 7 5 "GO:0003198" "epithelial to mesenchymal transition involved in endocardial cushion formation" 1
0 0.211552445418976 2 16 "GO:0003206;GO:0003208" "cardiac chamber morphogenesis" 1
0 0.0852540565092377 2 6 "GO:0003207" "cardiac chamber formation" 0.997472461158081
0 0.11203099462842 4 8 "GO:0003215" "cardiac right ventricle morphogenesis" 1
0 1 2 15 "GO:0003254;GO:0051900" "regulation of membrane depolarization" 1
