"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.493760921133583 2 37 "GO:0002683" "negative regulation of immune system process" 1
0 0.992073390343336 2 133 "GO:0002684" "positive regulation of immune system process" 1
0 0.806804723681844 3 16 "GO:0002685" "regulation of leukocyte migration" 1
0 0.708505118812148 2 12 "GO:0002687;GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 1
0 0.995740207431854 2 53 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 1
0 0.736984900548289 2 13 "GO:0002695;GO:0051250" "negative regulation of leukocyte activation" 1
0 0.937587470383309 5 44 "GO:0002696;GO:0050867;GO:0051251;GO:0050870;GO:0050863;GO:1903039;GO:0022409;GO:1903037" "positive regulation of cell-cell adhesion" 1
0 0.840002644154198 2 46 "GO:0002697" "regulation of immune effector process" 1
0 0.254448855705295 2 10 "GO:0002698" "negative regulation of immune effector process" 1
0 1 3 18 "GO:0002699;GO:0002703" "positive regulation of immune effector process" 1
0 1 3 13 "GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 0.915187473398851 2 24 "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 1
0 0.785876926549166 2 15 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 1
0 0.676945633644172 10 11 "GO:0002756;GO:0035666" "TRIF-dependent toll-like receptor signaling pathway" 1
0 0.773164721665167 2 28 "GO:0002761;GO:0002763;GO:0045639" "regulation of myeloid leukocyte differentiation" 1
0 0.975789242386019 3 55 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 3 14 "GO:0002790" "peptide secretion" 1
0 0.596657107188526 2 42 "GO:0002791;GO:0090087;GO:0046883;GO:0050796;GO:0090276" "regulation of hormone secretion" 1
0 0.762685179720107 3 14 "GO:0002793;GO:0090277;GO:0046887" "positive regulation of hormone secretion" 1
0 1 3 10 "GO:0002821" "positive regulation of adaptive immune response" 1
0 1 2 16 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
0 0.366747737978451 2 13 "GO:0002832" "negative regulation of response to biotic stimulus" 1
0 0.65264175073966 3 111 "GO:0003002" "regionalization" 1
0 0.647272912713889 4 22 "GO:0003007" "heart morphogenesis" 1
0 0.969704354644243 2 412 "GO:0003008" "system process" 1
0 0.926179501723164 2 42 "GO:0003012;GO:0006936" "muscle system process" 1
0 0.896998661265585 2 66 "GO:0003013" "circulatory system process" 1
0 0.47195996955899 2 16 "GO:0003014" "renal system process" 1
0 0.840621986577998 2 59 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 1
0 0.676945633644172 5 11 "GO:0003044;GO:0003073" "regulation of systemic arterial blood pressure" 1
0 0.641973864553034 2 10 "GO:0003151" "outflow tract morphogenesis" 1
0 1 2 11 "GO:0003156" "regulation of animal organ formation" 1
0 0.329791296796434 3 12 "GO:0003206;GO:0003208" "cardiac ventricle morphogenesis" 1
0 0.949322146344633 2 29 "GO:0003279" "cardiac septum development" 1
0 0.789849878989028 2 29 "GO:0003333" "amino acid transmembrane transport" 1
0 0.717548393058957 2 49 "GO:0003341" "cilium movement" 1
0 0.446405205884815 5 25 "GO:0003351;GO:0006858" "extracellular transport" 1
0 0.200286005993382 2 16 "GO:0003382" "epithelial cell morphogenesis" 1
0 0.0574992037853117 2 374 "GO:0005975" "carbohydrate metabolic process" 1
0 0.546448466889542 4 50 "GO:0005976" "polysaccharide metabolic process" 1
0 0.124100001612602 3 20 "GO:0005977;GO:0044042;GO:0006073" "glucan metabolic process" 1
0 0.0076243072662189 4 78 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 0.430549116210008
0 0.18305630110475 2 48 "GO:0006006" "glucose metabolic process" 1
0 0.336987531557608 4 21 "GO:0006007;GO:0019320;GO:0046365" "monosaccharide catabolic process" 1
0 0.603265621731273 2 64 "GO:0006022" "aminoglycan metabolic process" 1
0 0.895797626776114 2 22 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 1
0 0.571542999172455 2 30 "GO:0006026" "aminoglycan catabolic process" 1
0 0.126530870295343 2 13 "GO:0006027" "glycosaminoglycan catabolic process" 1
0 1 2 21 "GO:0006029" "proteoglycan metabolic process" 1
0 0.954283488372125 2 30 "GO:0006030" "chitin metabolic process" 1
0 0.858106611852383 6 19 "GO:0006032;GO:1901072;GO:0046348" "amino sugar catabolic process" 1
0 0.777514419287169 2 41 "GO:0006040;GO:1901071" "amino sugar metabolic process" 1
0 0.00331497460953354 4 184 "GO:0006066;GO:1901615" "obsolete organic hydroxy compound metabolic process" 0.317159882832785
0 0.329791296796434 5 12 "GO:0006071;GO:0019400" "obsolete alditol metabolic process" 1
0 0.0566809796523715 3 22 "GO:0006081" "aldehyde metabolic process" 1
0 0.000115212563296954 4 472 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.0417687519545093
0 0.736984900548289 3 13 "GO:0006084" "acetyl-CoA metabolic process" 1
0 0.266862549798308 8 27 "GO:0006090" "pyruvate metabolic process" 1
0 0.364170391649766 2 79 "GO:0006091" "generation of precursor metabolites and energy" 1
0 0.253876609391994 5 18 "GO:0006096;GO:0019364;GO:0072526" "pyridine-containing compound catabolic process" 1
0 0.676945633644172 2 11 "GO:0006098;GO:0006740;GO:0051156" "glucose 6-phosphate metabolic process" 1
0 0.312279210308672 2 29 "GO:0006099" "tricarboxylic acid cycle" 1
0 0.0203232356444311 2 36 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 0.709816609915443
0 0.161120234734255 2 22 "GO:0006112" "energy reserve metabolic process" 1
0 0.00755529771577998 2 19 "GO:0006144" "purine nucleobase metabolic process" 0.430549116210008
0 0.475124548718757 5 433 "GO:0006152;GO:0009164;GO:0072523;GO:0034656;GO:1901658;GO:0006195;GO:0009166;GO:1901292;GO:0046434;GO:0009141;GO:0009143;GO:0009144;GO:0009146;GO:0009154;GO:0009261;GO:0009199;GO:0009203;GO:0009205;GO:0009207;GO:0042454;GO:0046130" "organophosphate catabolic process" 1
0 0.0883773486693723 2 72 "GO:0006164;GO:0009152;GO:0009260;GO:0046390" "ribonucleotide biosynthetic process" 1
0 0.29225617364166 -1 11 "GO:0006165" "obsolete nucleoside diphosphate phosphorylation" 1
0 0.503201406237275 -1 140 "GO:0006184;GO:0046039;GO:1901068;GO:1901069" "guanosine-containing compound metabolic process" 1
0 0.49081517581243 -1 282 "GO:0006200;GO:0009123;GO:0009125;GO:0009126;GO:0009128;GO:0009158;GO:0009161;GO:0009167;GO:0009169;GO:0046034" "nucleoside monophosphate metabolic process" 1
0 0.29225617364166 2 11 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 0.0912815710011497 4 18 "GO:0006213;GO:0009220;GO:0009218;GO:0046131;GO:0046132;GO:0046134" "pyrimidine nucleoside metabolic process" 1
0 0.0392050052022214 5 20 "GO:0006220;GO:0006221;GO:0072528" "pyrimidine nucleotide metabolic process" 0.901825632497036
0 0.996867972110647 2 664 "GO:0006259" "DNA metabolic process" 1
0 0.999853689504415 6 312 "GO:0006260" "DNA replication" 1
0 0.397413595667098 2 52 "GO:0006261" "DNA-templated DNA replication" 1
0 0.402881271314652 4 14 "GO:0006270" "DNA replication initiation" 1
0 0.391075721606624 4 42 "GO:0006275" "regulation of DNA replication" 1
0 0.999788978843886 2 215 "GO:0006278;GO:0071897" "DNA biosynthetic process" 1
0 0.549350795072413 5 248 "GO:0006281" "DNA repair" 1
0 0.755334310939194 5 27 "GO:0006282" "regulation of DNA repair" 1
0 0.871981454239699 2 20 "GO:0006284" "base-excision repair" 1
0 0.736306419546241 2 26 "GO:0006289" "nucleotide-excision repair" 1
0 1 2 12 "GO:0006298" "mismatch repair" 1
0 0.483854163485637 2 67 "GO:0006302" "double-strand break repair" 1
0 0.658020870352258 4 34 "GO:0006304;GO:0006305;GO:0006306;GO:0044728" "DNA modification" 1
0 0.838351428872285 4 178 "GO:0006310" "DNA recombination" 1
0 0.846210621854722 5 33 "GO:0006313;GO:0032196" "transposition" 1
0 0.935282682574852 4 320 "GO:0006325" "chromatin organization" 1
0 0.42705922006533 2 34 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 1
0 0.641973864553034 3 10 "GO:0006337;GO:0032986" "nucleosome disassembly" 1
0 0.946747198227334 2 130 "GO:0006338" "chromatin remodeling" 1
0 0.950300166942736 2 882 "GO:0006351;GO:0032774" "RNA biosynthetic process" 1
0 0.120644688467115 2 43 "GO:0006352" "DNA-templated transcription initiation" 1
0 0.923485662967867 2 25 "GO:0006353" "DNA-templated transcription termination" 1
0 0.222821501791977 7 25 "GO:0006354" "DNA-templated transcription elongation" 1
0 0.930415894757318 5 1430 "GO:0006355;GO:2001141;GO:0051252;GO:0031326;GO:2000112" "obsolete regulation of cellular biosynthetic process" 1
0 0.756111599548496 2 449 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 0.708505118812148 4 12 "GO:0006360" "transcription by RNA polymerase I" 1
0 0.931771738632382 3 86 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 0.752568746200266 3 98 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.0661190988669661 8 30 "GO:0006367" "transcription initiation at RNA polymerase II promoter" 1
0 0.0912815710011497 2 18 "GO:0006368" "transcription elongation by RNA polymerase II" 1
0 0.676945633644172 2 11 "GO:0006376" "mRNA splice site recognition" 1
0 0.402881271314652 -1 14 "GO:0006378;GO:0043631" "obsolete mRNA polyadenylation" 1
0 0.641973864553034 -1 10 "GO:0006379" "obsolete mRNA cleavage" 1
0 0.366747737978451 3 13 "GO:0006383" "transcription by RNA polymerase III" 1
0 0.334290303921956 4 391 "GO:0006396" "RNA processing" 1
0 0.750642761288863 5 286 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.515854387989388 2 69 "GO:0006399" "tRNA metabolic process" 1
0 0.762685179720107 2 14 "GO:0006400" "tRNA modification" 1
0 0.959631865604526 3 65 "GO:0006401;GO:0006402;GO:0000956" "RNA catabolic process" 1
0 0.789849878989028 2 29 "GO:0006405;GO:0006406" "RNA export from nucleus" 1
0 0.9321411676926 2 200 "GO:0006412" "translation" 1
0 0.995740207431854 3 53 "GO:0006413" "translational initiation" 1
0 0.647272912713889 3 22 "GO:0006414" "translational elongation" 1
0 0.963359987371635 2 163 "GO:0006417" "regulation of translation" 1
0 0.905990531436976 5 23 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 1
0 0.888486974690436 3 37 "GO:0006446" "regulation of translational initiation" 1
0 0.685869238361231 2 103 "GO:0006457" "protein folding" 1
0 0.716709752610141 2 72 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 1
0 0.271878309008061 3 91 "GO:0006470" "protein dephosphorylation" 1
0 1 -1 10 "GO:0006471" "obsolete protein ADP-ribosylation" 1
0 0.825689333037588 4 17 "GO:0006476;GO:0035601;GO:0098732;GO:0016575" "protein deacylation" 1
0 0.415463175627458 4 53 "GO:0006479;GO:0008213" "protein methylation" 1
0 0.594484606493381 3 20 "GO:0006482;GO:0008214;GO:0016577" "protein demethylation" 1
0 0.978518886131464 2 146 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 0.912823752895035 4 40 "GO:0006487" "protein N-linked glycosylation" 1
0 0.989209208104004 2 44 "GO:0006493" "protein O-linked glycosylation" 1
0 0.289447824074047 3 28 "GO:0006497" "protein lipidation" 1
0 0.842730013241876 3 18 "GO:0006505;GO:0006506;GO:0009247" "glycolipid biosynthetic process" 1
0 0.219919947062949 2 734 "GO:0006508" "proteolysis" 1
0 1 4 15 "GO:0006509;GO:0033619" "membrane protein proteolysis" 1
0 0.0855351831054925 7 184 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in protein catabolic process" 1
0 0.392324391719537 4 23 "GO:0006513" "protein monoubiquitination" 1
0 0.254448855705295 2 10 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 0.676945633644172 2 11 "GO:0006516" "glycoprotein catabolic process" 1
0 0.303332662701797 3 56 "GO:0006518" "peptide metabolic process" 1
0 0.000147228618372891 2 250 "GO:0006520" "amino acid metabolic process" 0.0417687519545093
0 0.17460482812351 2 15 "GO:0006525" "arginine metabolic process" 1
0 0.0114135455929186 3 15 "GO:0006534" "cysteine metabolic process" 0.521762084247707
0 0.535997769564686 4 18 "GO:0006536" "glutamate metabolic process" 1
0 0.0912815710011497 3 18 "GO:0006541" "glutamine metabolic process" 1
0 0.858106611852383 2 19 "GO:0006544" "glycine metabolic process" 1
0 0.446405205884815 4 25 "GO:0006555;GO:0009067;GO:0009086" "aspartate family amino acid biosynthetic process" 1
0 0.00385552314697803 3 12 "GO:0006568;GO:0006586" "L-tryptophan metabolic process" 0.317159882832785
0 0.0629029221422485 2 109 "GO:0006575" "modified amino acid metabolic process" 1
0 0.0321078194665071 4 61 "GO:0006576;GO:0009308" "amine metabolic process" 0.821960178342582
0 0.161120234734255 4 22 "GO:0006577" "amino-acid betaine metabolic process" 1
0 0.126530870295343 2 13 "GO:0006578" "amino-acid betaine biosynthetic process" 1
0 0.676945633644172 2 11 "GO:0006582" "melanin metabolic process" 1
0 1 2 11 "GO:0006595" "polyamine metabolic process" 1
0 0.52594808865461 2 80 "GO:0006605" "protein targeting" 1
0 0.596657107188526 3 42 "GO:0006606;GO:0034504;GO:0051170" "protein localization to nucleus" 1
0 0.596657107188526 5 42 "GO:0006612" "protein targeting to membrane" 1
0 0.785876926549166 2 15 "GO:0006613;GO:0006614;GO:0045047;GO:0072599" "protein targeting to ER" 1
0 0.0074947553116068 2 469 "GO:0006629" "lipid metabolic process" 0.430549116210008
0 0.356097398094856 5 127 "GO:0006631" "fatty acid metabolic process" 1
0 0.995276514481766 4 52 "GO:0006633" "fatty acid biosynthetic process" 1
0 0.594484606493381 3 20 "GO:0006635" "fatty acid beta-oxidation" 1
0 1 2 18 "GO:0006636;GO:0046456" "icosanoid biosynthetic process" 1
0 0.773164721665167 2 28 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.805443227547354 5 30 "GO:0006638;GO:0006639;GO:0006641" "neutral lipid metabolic process" 1
0 0.187886211198482 5 57 "GO:0006643" "membrane lipid metabolic process" 1
0 0.586319625188051 5 116 "GO:0006644" "phospholipid metabolic process" 1
0 0.596657107188526 3 42 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.449601428155553 2 35 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.0993044466157475 2 41 "GO:0006665" "sphingolipid metabolic process" 1
0 0.364756052108664 4 22 "GO:0006672" "ceramide metabolic process" 1
0 0.200286005993382 2 16 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.17460482812351 5 15 "GO:0006691" "leukotriene metabolic process" 1
0 0.676945633644172 3 11 "GO:0006692;GO:0006693" "prostaglandin metabolic process" 1
0 0.00143687341900099 5 47 "GO:0006694" "steroid biosynthetic process" 0.1981695965389
0 0.29225617364166 2 11 "GO:0006706" "steroid catabolic process" 1
0 0.00817704836559962 5 31 "GO:0006720;GO:0006721" "isoprenoid metabolic process" 0.448569510341465
0 0.0200814228204986 4 23 "GO:0006730" "one-carbon metabolic process" 0.709816609915443
0 0.764225469024742 -1 122 "GO:0006732;GO:0051186" "obsolete cofactor metabolic process" 1
0 0.8199986957315 -1 31 "GO:0006733;GO:0019362" "obsolete oxidoreduction coenzyme metabolic process" 1
0 0.785876926549166 6 15 "GO:0006739" "NADP+ metabolic process" 1
0 0.498457777134324 2 27 "GO:0006749" "glutathione metabolic process" 1
0 0.785876926549166 2 15 "GO:0006750;GO:0019184;GO:0043043" "peptide biosynthetic process" 1
0 0.47119453338603 3 565 "GO:0006753;GO:0072521;GO:0055086;GO:0009117" "nucleobase-containing small molecule metabolic process" 1
0 0.762685179720107 4 14 "GO:0006754;GO:0015985;GO:0015986" "ATP biosynthetic process" 1
0 0.871981454239699 4 20 "GO:0006760;GO:0042558" "pteridine-containing compound metabolic process" 1
0 0.0559559829678702 4 36 "GO:0006766" "vitamin metabolic process" 1
0 0.535997769564686 -1 18 "GO:0006767" "obsolete water-soluble vitamin metabolic process" 1
0 0.0116854791637335 -1 10 "GO:0006775" "obsolete fat-soluble vitamin metabolic process" 0.52177023242717
0 0.47195996955899 2 16 "GO:0006778;GO:0006779;GO:0033014" "porphyrin-containing compound metabolic process" 1
0 0.170555622253177 3 145 "GO:0006790" "sulfur compound metabolic process" 1
0 0.852626968196961 4 1236 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 0.17460482812351 4 15 "GO:0006801" "superoxide metabolic process" 1
0 0.736306419546241 3 26 "GO:0006805" "xenobiotic metabolic process" 1
0 0.818053314176168 2 722 "GO:0006811;GO:0055085" "transmembrane transport" 1
