"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 4 12 "GO:0002040" "sprouting angiogenesis" 1
0 0.268119208889482 2 15 "GO:0002062" "chondrocyte differentiation" 1
0 0.64747855128228 3 50 "GO:0002064" "epithelial cell development" 1
0 1 2 12 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 1
0 1 2 14 "GO:0002066" "columnar/cuboidal epithelial cell development" 1
0 1 3 13 "GO:0002200;GO:0016445;GO:0016444;GO:0002562" "somatic cell DNA recombination" 1
0 0.221383262809933 3 43 "GO:0002218;GO:0002221;GO:0002758" "activation of innate immune response" 1
0 0.418064100081765 2 26 "GO:0002224" "toll-like receptor signaling pathway" 1
0 0.714046031706731 3 60 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 1
0 0.380498577252563 2 23 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 1 3 14 "GO:0002250;GO:0002460" "adaptive immune response" 1
0 0.624731918482163 2 102 "GO:0002252" "immune effector process" 1
0 0.0347099165191363 3 88 "GO:0002253;GO:0002757;GO:0002764" "immune response-regulating signaling pathway" 0.850813208986841
0 1 2 26 "GO:0002263;GO:0002366" "cell activation involved in immune response" 1
0 0.0803478879262623 2 23 "GO:0002274" "myeloid leukocyte activation" 1
0 1 3 19 "GO:0002285;GO:0002312" "lymphocyte activation involved in immune response" 1
0 1 4 10 "GO:0002335" "mature B cell differentiation" 1
0 0.416916964902574 1 392 "GO:0002376" "immune system process" 1
0 0.0426990667095779 2 38 "GO:0002429" "immune response-activating cell surface receptor signaling pathway" 0.853981334191558
0 1 2 14 "GO:0002443" "leukocyte mediated immunity" 1
0 1 2 10 "GO:0002449" "lymphocyte mediated immunity" 1
0 1 4 17 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 1 3 18 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide or polysaccharide antigen via MHC class II" 1
0 0.367448547281854 2 22 "GO:0002526;GO:0006953" "acute inflammatory response" 1
0 0.354125226524929 2 21 "GO:0002573" "myeloid leukocyte differentiation" 1
0 0.354125226524929 4 21 "GO:0002576" "platelet degranulation" 1
0 0.0405582028743506 3 223 "GO:0002682" "regulation of immune system process" 0.853981334191558
0 0.53742880105729 4 37 "GO:0002683" "negative regulation of immune system process" 1
0 0.0197263137194217 2 133 "GO:0002684" "positive regulation of immune system process" 0.756749865029542
0 0.0418179572844058 2 16 "GO:0002685" "regulation of leukocyte migration" 0.853981334191558
0 0.0242657418730475 2 12 "GO:0002687;GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 0.847094989022749
0 0.0952058268924167 3 53 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 1
0 0.236992114942746 2 13 "GO:0002695;GO:0051250" "negative regulation of leukocyte activation" 1
0 0.600362007420823 3 44 "GO:0002696;GO:0050867;GO:0051251;GO:0050870;GO:0050863;GO:1903039;GO:0022409;GO:1903037" "positive regulation of cell-cell adhesion" 1
0 0.616724794282796 2 46 "GO:0002697" "regulation of immune effector process" 1
0 1 2 10 "GO:0002698" "negative regulation of immune effector process" 1
0 0.312458034178399 3 18 "GO:0002699;GO:0002703" "regulation of leukocyte mediated immunity" 1
0 0.236992114942746 4 13 "GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 0.393280890493172 4 24 "GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 1
0 0.268119208889482 6 15 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 1
0 0.204549106102702 8 11 "GO:0002756;GO:0035666" "MyD88-independent toll-like receptor signaling pathway" 1
0 1 3 28 "GO:0002761;GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 0.0261811792986368 2 55 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.850813208986841
0 1 3 14 "GO:0002790" "peptide secretion" 1
0 0.213785588532418 2 42 "GO:0002791;GO:0090087;GO:0046883;GO:0050796;GO:0090276" "regulation of hormone secretion" 1
0 0.252716782951743 4 14 "GO:0002793;GO:0090277;GO:0046887" "positive regulation of hormone secretion" 1
0 0.187816942715597 6 10 "GO:0002821" "positive regulation of adaptive immune response" 1
0 0.283205958996487 2 16 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
0 1 2 13 "GO:0002832" "negative regulation of response to biotic stimulus" 1
0 0.902039293265294 2 111 "GO:0003002" "regionalization" 1
0 0.367448547281854 4 22 "GO:0003007" "heart morphogenesis" 1
0 0.0821512105613837 2 412 "GO:0003008" "system process" 1
0 0.583304845012262 2 42 "GO:0003012;GO:0006936" "muscle system process" 1
0 0.154245542333901 2 66 "GO:0003013" "circulatory system process" 1
0 1 2 16 "GO:0003014" "renal system process" 1
0 0.121146933512985 3 59 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 1
0 0.204549106102702 3 11 "GO:0003044;GO:0003073" "regulation of systemic arterial blood pressure" 1
0 1 3 10 "GO:0003151" "outflow tract morphogenesis" 1
0 0.204549106102702 2 11 "GO:0003156" "regulation of animal organ formation" 1
0 1 3 12 "GO:0003206;GO:0003208" "cardiac chamber morphogenesis" 1
0 1 2 29 "GO:0003279" "cardiac septum development" 1
0 0.119183589637846 2 29 "GO:0003333" "amino acid transmembrane transport" 1
0 1 2 49 "GO:0003341" "cilium movement" 1
0 1 3 25 "GO:0003351;GO:0006858" "extracellular transport" 1
0 1 2 16 "GO:0003382" "epithelial cell morphogenesis" 1
0 0.788350184777776 4 374 "GO:0005975" "carbohydrate metabolic process" 1
0 0.64747855128228 2 50 "GO:0005976" "polysaccharide metabolic process" 1
0 0.340522925558497 2 20 "GO:0005977;GO:0044042;GO:0006073" "glucan metabolic process" 1
0 0.216353606807493 2 78 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 1
0 0.259620202585211 3 48 "GO:0006006" "glucose metabolic process" 1
0 0.00867155779581351 4 21 "GO:0006007;GO:0019320;GO:0046365" "monosaccharide catabolic process" 0.756749865029542
0 1 2 64 "GO:0006022" "aminoglycan metabolic process" 1
0 1 2 22 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 1
0 1 2 30 "GO:0006026" "aminoglycan catabolic process" 1
0 1 3 13 "GO:0006027" "glycosaminoglycan catabolic process" 1
0 1 2 21 "GO:0006029" "proteoglycan metabolic process" 1
0 1 2 30 "GO:0006030" "chitin metabolic process" 1
0 1 3 19 "GO:0006032;GO:1901072;GO:0046348" "amino sugar catabolic process" 1
0 1 4 41 "GO:0006040;GO:1901071" "amino sugar metabolic process" 1
0 0.0852026032721136 2 184 "GO:0006066;GO:1901615" "obsolete organic hydroxy compound metabolic process" 1
0 1 3 12 "GO:0006071;GO:0019400" "obsolete alditol metabolic process" 1
0 1 2 22 "GO:0006081" "aldehyde metabolic process" 1
0 0.0171231088905285 2 472 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.756749865029542
0 0.236992114942746 2 13 "GO:0006084" "acetyl-CoA metabolic process" 1
0 0.430075588407479 4 27 "GO:0006090" "pyruvate metabolic process" 1
0 0.486295533592471 3 79 "GO:0006091" "generation of precursor metabolites and energy" 1
0 0.312458034178399 5 18 "GO:0006096;GO:0019364;GO:0072526" "pyridine-containing compound catabolic process" 1
0 0.0204953088445501 5 11 "GO:0006098;GO:0006740;GO:0051156" "glucose 6-phosphate metabolic process" 0.756749865029542
0 0.453364011193292 4 29 "GO:0006099" "tricarboxylic acid cycle" 1
0 1 4 36 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 1
0 1 3 22 "GO:0006112" "energy reserve metabolic process" 1
0 1 2 19 "GO:0006144" "purine nucleobase metabolic process" 1
0 0.278518383852726 3 433 "GO:0006152;GO:0009164;GO:0072523;GO:0034656;GO:1901658;GO:0006195;GO:0009166;GO:1901292;GO:0046434;GO:0009141;GO:0009143;GO:0009144;GO:0009146;GO:0009154;GO:0009261;GO:0009199;GO:0009203;GO:0009205;GO:0009207;GO:0042454;GO:0046130" "organophosphate catabolic process" 1
0 0.777625838675223 4 72 "GO:0006164;GO:0009152;GO:0009260;GO:0046390" "ribonucleotide biosynthetic process" 1
0 1 -1 11 "GO:0006165" "obsolete nucleoside diphosphate phosphorylation" 1
0 0.325526112988738 -1 140 "GO:0006184;GO:0046039;GO:1901068;GO:1901069" "guanosine-containing compound metabolic process" 1
0 0.525743929120326 -1 282 "GO:0006200;GO:0009123;GO:0009125;GO:0009126;GO:0009128;GO:0009158;GO:0009161;GO:0009167;GO:0009169;GO:0046034" "nucleoside monophosphate metabolic process" 1
0 1 4 11 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 1 2 18 "GO:0006213;GO:0009220;GO:0009218;GO:0046131;GO:0046132;GO:0046134" "pyrimidine nucleoside metabolic process" 1
0 1 2 20 "GO:0006220;GO:0006221;GO:0072528" "pyrimidine nucleotide metabolic process" 1
0 0.986334971442386 2 664 "GO:0006259" "DNA metabolic process" 1
0 0.958553417188385 3 312 "GO:0006260" "DNA replication" 1
0 0.661922392570727 4 52 "GO:0006261" "DNA-templated DNA replication" 1
0 1 3 14 "GO:0006270" "DNA replication initiation" 1
0 1 2 42 "GO:0006275" "regulation of DNA replication" 1
0 0.989201869924155 2 215 "GO:0006278;GO:0071897" "DNA biosynthetic process" 1
0 0.58218280346779 5 248 "GO:0006281" "DNA repair" 1
0 1 3 27 "GO:0006282" "regulation of DNA repair" 1
0 0.340522925558497 2 20 "GO:0006284" "base-excision repair" 1
0 0.418064100081765 2 26 "GO:0006289" "nucleotide-excision repair" 1
0 1 6 12 "GO:0006298" "mismatch repair" 1
0 1 2 67 "GO:0006302" "double-strand break repair" 1
0 0.507527927236547 2 34 "GO:0006304;GO:0006305;GO:0006306;GO:0044728" "DNA modification" 1
0 0.976260989056226 2 178 "GO:0006310" "DNA recombination" 1
0 0.497139984375493 3 33 "GO:0006313;GO:0032196" "transposition" 1
0 0.649844243133256 2 320 "GO:0006325" "chromatin organization" 1
0 1 2 34 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 1
0 1 6 10 "GO:0006337;GO:0032986" "protein-DNA complex disassembly" 1
0 0.503231729819799 2 130 "GO:0006338" "chromatin remodeling" 1
0 0.552237171097734 2 882 "GO:0006351;GO:0032774" "RNA biosynthetic process" 1
0 1 3 43 "GO:0006352" "DNA-templated transcription initiation" 1
0 0.405800948018573 2 25 "GO:0006353" "DNA-templated transcription termination" 1
0 1 2 25 "GO:0006354" "DNA-templated transcription elongation" 1
0 0.260659238376355 3 1430 "GO:0006355;GO:2001141;GO:0051252;GO:0031326;GO:2000112" "obsolete regulation of cellular biosynthetic process" 1
0 0.319067698389521 2 449 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 1 5 12 "GO:0006360" "transcription by RNA polymerase I" 1
0 0.26025922770428 2 86 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 0.327832566603303 4 98 "GO:0006366" "transcription by RNA polymerase II" 1
0 1 2 30 "GO:0006367" "transcription initiation at RNA polymerase II promoter" 1
0 1 4 18 "GO:0006368" "transcription elongation by RNA polymerase II" 1
0 1 2 11 "GO:0006376" "mRNA splice site recognition" 1
0 1 -1 14 "GO:0006378;GO:0043631" "obsolete mRNA polyadenylation" 1
0 1 -1 10 "GO:0006379" "obsolete mRNA cleavage" 1
0 1 2 13 "GO:0006383" "transcription by RNA polymerase III" 1
0 0.822183832067321 4 391 "GO:0006396" "RNA processing" 1
0 0.99764229408907 2 286 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.169218427070709 6 69 "GO:0006399" "tRNA metabolic process" 1
0 0.252716782951743 6 14 "GO:0006400" "tRNA modification" 1
0 0.742480340286884 4 65 "GO:0006401;GO:0006402;GO:0000956" "RNA catabolic process" 1
0 0.453364011193292 2 29 "GO:0006405;GO:0006406" "RNA export from nucleus" 1
0 0.394144901079276 5 200 "GO:0006412" "translation" 1
0 0.297937838546446 3 53 "GO:0006413" "translational initiation" 1
0 1 3 22 "GO:0006414" "translational elongation" 1
0 0.119584848504438 2 163 "GO:0006417" "regulation of translation" 1
0 0.0803478879262623 6 23 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 1
0 0.53742880105729 2 37 "GO:0006446" "regulation of translational initiation" 1
0 0.884063259916698 2 103 "GO:0006457" "protein folding" 1
0 0.777625838675223 4 72 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 1
0 0.562343176271108 2 91 "GO:0006470" "protein dephosphorylation" 1
0 1 -1 10 "GO:0006471" "obsolete protein ADP-ribosylation" 1
0 1 2 17 "GO:0006476;GO:0035601;GO:0098732;GO:0016575" "protein deacylation" 1
0 1 4 53 "GO:0006479;GO:0008213" "protein methylation" 1
0 1 4 20 "GO:0006482;GO:0008214;GO:0016577" "protein demethylation" 1
0 0.582037588656263 4 146 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 0.565524017845991 2 40 "GO:0006487" "protein N-linked glycosylation" 1
0 0.600362007420823 3 44 "GO:0006493" "protein O-linked glycosylation" 1
0 0.441840548381035 2 28 "GO:0006497" "protein lipidation" 1
0 0.312458034178399 6 18 "GO:0006505;GO:0006506;GO:0009247" "glycolipid biosynthetic process" 1
0 0.836637911126932 2 734 "GO:0006508" "proteolysis" 1
0 0.0370828198233901 5 15 "GO:0006509;GO:0033619" "membrane protein proteolysis" 0.850813208986841
0 0.896494083366416 2 184 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in protein catabolic process" 1
0 1 2 23 "GO:0006513" "protein monoubiquitination" 1
0 1 2 10 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 1 2 11 "GO:0006516" "glycoprotein catabolic process" 1
0 0.689068290291215 3 56 "GO:0006518" "peptide metabolic process" 1
0 0.1436047337185 2 250 "GO:0006520" "amino acid metabolic process" 1
0 1 3 15 "GO:0006525" "arginine metabolic process" 1
0 1 4 15 "GO:0006534" "cysteine metabolic process" 1
0 0.312458034178399 3 18 "GO:0006536" "glutamate metabolic process" 1
0 0.312458034178399 2 18 "GO:0006541" "glutamine metabolic process" 1
0 1 2 19 "GO:0006544" "glycine metabolic process" 1
0 1 3 25 "GO:0006555;GO:0009067;GO:0009086" "aspartate family amino acid biosynthetic process" 1
0 1 2 12 "GO:0006568;GO:0006586" "L-tryptophan metabolic process" 1
0 0.186543524590266 2 109 "GO:0006575" "modified amino acid metabolic process" 1
0 0.358476780994281 2 61 "GO:0006576;GO:0009308" "amine metabolic process" 1
0 0.367448547281854 3 22 "GO:0006577" "amino-acid betaine metabolic process" 1
0 0.236992114942746 5 13 "GO:0006578" "amino-acid betaine biosynthetic process" 1
0 0.204549106102702 2 11 "GO:0006582" "melanin metabolic process" 1
0 1 5 11 "GO:0006595" "polyamine metabolic process" 1
0 0.811986659850079 2 80 "GO:0006605" "protein targeting" 1
0 1 2 42 "GO:0006606;GO:0034504;GO:0051170" "protein localization to nucleus" 1
0 1 4 42 "GO:0006612" "protein targeting to membrane" 1
0 1 2 15 "GO:0006613;GO:0006614;GO:0045047;GO:0072599" "protein targeting to ER" 1
0 0.102909609573715 4 469 "GO:0006629" "lipid metabolic process" 1
0 0.00459383019343178 4 127 "GO:0006631" "fatty acid metabolic process" 0.593709800539604
0 0.00414298529302324 4 52 "GO:0006633" "fatty acid biosynthetic process" 0.593709800539604
0 0.340522925558497 3 20 "GO:0006635" "fatty acid beta-oxidation" 1
0 0.00556602938005879 2 18 "GO:0006636;GO:0046456" "icosanoid biosynthetic process" 0.593709800539604
0 0.000233130180425102 2 28 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 0.384209793513757
0 0.126044063463536 6 30 "GO:0006638;GO:0006639;GO:0006641" "acylglycerol metabolic process" 1
0 0.328387507029023 2 57 "GO:0006643" "membrane lipid metabolic process" 1
0 0.216285115153869 2 116 "GO:0006644" "phospholipid metabolic process" 1
0 0.583304845012262 4 42 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.161592902008741 3 35 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.574506767477027 3 41 "GO:0006665" "sphingolipid metabolic process" 1
0 1 2 22 "GO:0006672" "ceramide metabolic process" 1
0 0.283205958996487 2 16 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.268119208889482 2 15 "GO:0006691" "leukotriene metabolic process" 1
0 1 2 11 "GO:0006692;GO:0006693" "prostanoid metabolic process" 1
0 0.0719134810491066 2 47 "GO:0006694" "steroid biosynthetic process" 1
0 1 2 11 "GO:0006706" "steroid catabolic process" 1
0 1 2 31 "GO:0006720;GO:0006721" "isoprenoid metabolic process" 1
0 0.380498577252563 2 23 "GO:0006730" "one-carbon metabolic process" 1
0 0.000894348719844319 -1 122 "GO:0006732;GO:0051186" "obsolete cofactor metabolic process" 0.384209793513757
0 0.475706061694551 -1 31 "GO:0006733;GO:0019362" "obsolete oxidoreduction coenzyme metabolic process" 1
0 0.268119208889482 2 15 "GO:0006739" "NADP+ metabolic process" 1
0 0.430075588407479 2 27 "GO:0006749" "glutathione metabolic process" 1
0 0.268119208889482 3 15 "GO:0006750;GO:0019184;GO:0043043" "peptide biosynthetic process" 1
0 0.0729982681261158 5 565 "GO:0006753;GO:0072521;GO:0055086;GO:0009117" "nucleobase-containing small molecule metabolic process" 1
0 1 2 14 "GO:0006754;GO:0015985;GO:0015986" "ATP biosynthetic process" 1
0 1 2 20 "GO:0006760;GO:0042558" "pteridine-containing compound metabolic process" 1
0 1 4 36 "GO:0006766" "vitamin metabolic process" 1
0 1 -1 18 "GO:0006767" "obsolete water-soluble vitamin metabolic process" 1
0 1 -1 10 "GO:0006775" "obsolete fat-soluble vitamin metabolic process" 1
0 0.283205958996487 2 16 "GO:0006778;GO:0006779;GO:0033014" "porphyrin-containing compound metabolic process" 1
0 0.0298952894520467 3 145 "GO:0006790" "sulfur compound metabolic process" 0.850813208986841
0 0.0106332297588542 4 1236 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.756749865029542
0 1 2 15 "GO:0006801" "superoxide metabolic process" 1
0 1 3 26 "GO:0006805" "xenobiotic metabolic process" 1
0 0.0229298881446335 2 722 "GO:0006811;GO:0055085" "transmembrane transport" 0.83066764599427
0 0.344362532368579 5 413 "GO:0006812" "monoatomic cation transport" 1
0 0.210978058588885 3 77 "GO:0006813;GO:0071805" "potassium ion transport" 1
0 0.417053729354421 2 69 "GO:0006814" "sodium ion transport" 1
0 0.161689256963813 3 140 "GO:0006816;GO:0070588" "calcium ion transport" 1
0 0.0156208818041992 5 157 "GO:0006820;GO:0015711" "monoatomic anion transport" 0.756749865029542
0 0.140033479710029 5 32 "GO:0006821;GO:1902476;GO:0098656;GO:0098661" "inorganic anion transmembrane transport" 1
0 0.340522925558497 2 20 "GO:0006826" "iron ion transport" 1
0 1 2 17 "GO:0006829" "zinc ion transport" 1
0 0.283205958996487 3 16 "GO:0006835" "dicarboxylic acid transport" 1
0 0.632421315987774 2 48 "GO:0006836" "neurotransmitter transport" 1
0 0.517702486802071 4 35 "GO:0006839" "mitochondrial transport" 1
0 0.343486289511811 4 59 "GO:0006865" "amino acid transport" 1
0 0.827132063289349 2 84 "GO:0006869" "lipid transport" 1
0 0.233835024071139 2 120 "GO:0006873;GO:0055082;GO:0030003;GO:0006875" "intracellular chemical homeostasis" 1
0 0.0254243441335587 2 81 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "obsolete divalent inorganic cation homeostasis" 0.850813208986841
